519.989,  5639.0
519.999,  5639.0
520.009,  5713.0
520.019,  5713.0
520.029,  5713.0
520.039,  5713.0
520.049,  5713.0
520.059,  5713.0
520.069,  5713.0
520.079,  5713.0
520.089,  5713.0
520.099,  5713.0
520.109,  5731.0
520.119,  5731.0
520.129,  5731.0
520.139,  5731.0
520.149,  5731.0
520.159,  5731.0
520.169,  5731.0
520.179,  5731.0
520.189,  5731.0
520.199,  5731.0
520.209,  5775.0
520.219,  5775.0
520.229,  5775.0
520.239,  5775.0
520.249,  5775.0
520.259,  5775.0
520.269,  5775.0
520.279,  5775.0
520.289,  5775.0
520.299,  5775.0
520.309,  5822.0
520.319,  5822.0
520.329,  5822.0
520.339,  5822.0
520.349,  5822.0
520.359,  5822.0
520.369,  5822.0
520.379,  5822.0
520.389,  5822.0
520.399,  5822.0
520.409,  5769.0
520.419,  5769.0
520.429,  5769.0
520.439,  5769.0
520.449,  5769.0
520.459,  5769.0
520.469,  5769.0
520.479,  5769.0
520.489,  5769.0
520.499,  5769.0
520.509,  5769.0
520.519,  5769.0
520.529,  5769.0
520.539,  5769.0
520.549,  5769.0
520.559,  5769.0
520.569,  5769.0
520.579,  5769.0
520.589,  5769.0
520.599,  5769.0
520.609,  5688.0
520.619,  5688.0
520.629,  5688.0
520.639,  5688.0
520.649,  5688.0
520.659,  5688.0
520.669,  5688.0
520.679,  5688.0
520.689,  5688.0
520.699,  5688.0
520.709,  5748.0
520.719,  5748.0
520.729,  5748.0
520.739,  5748.0
520.749,  5748.0
520.759,  5748.0
520.769,  5748.0
520.779,  5748.0
520.789,  5748.0
520.799,  5748.0
520.809,  5749.0
520.819,  5749.0
520.829,  5749.0
520.839,  5749.0
520.849,  5749.0
520.859,  5749.0
520.869,  5749.0
520.879,  5749.0
520.889,  5749.0
520.899,  5749.0
520.909,  5639.0
520.919,  5639.0
520.929,  5639.0
520.939,  5639.0
520.949,  5639.0
520.959,  5639.0
520.969,  5639.0
520.979,  5639.0
520.989,  5639.0
520.999,  5639.0
521.009,  5701.0
521.019,  5701.0
521.029,  5701.0
521.039,  5701.0
521.049,  5701.0
521.059,  5701.0
521.069,  5701.0
521.079,  5701.0
521.089,  5701.0
521.099,  5701.0
521.109,  5703.0
521.119,  5703.0
521.129,  5703.0
521.139,  5703.0
521.149,  5703.0
521.159,  5703.0
521.169,  5703.0
521.179,  5703.0
521.189,  5703.0
521.199,  5703.0
521.209,  5707.0
521.219,  5707.0
521.229,  5707.0
521.239,  5707.0
521.249,  5707.0
521.259,  5707.0
521.269,  5707.0
521.279,  5707.0
521.289,  5707.0
521.299,  5707.0
521.309,  5718.0
521.319,  5718.0
521.329,  5718.0
521.339,  5718.0
521.349,  5718.0
521.359,  5718.0
521.369,  5718.0
521.379,  5718.0
521.389,  5718.0
521.399,  5718.0
521.409,  5634.0
521.419,  5634.0
521.429,  5634.0
521.439,  5634.0
521.449,  5634.0
521.459,  5634.0
521.469,  5634.0
521.479,  5634.0
521.489,  5634.0
521.499,  5634.0
521.509,  5699.0
521.519,  5699.0
521.529,  5699.0
521.539,  5699.0
521.549,  5699.0
521.559,  5699.0
521.569,  5699.0
521.579,  5699.0
521.589,  5699.0
521.599,  5699.0
521.609,  5838.0
521.619,  5838.0
521.629,  5838.0
521.639,  5838.0
521.649,  5838.0
521.659,  5838.0
521.669,  5838.0
521.679,  5838.0
521.689,  5838.0
521.699,  5838.0
521.709,  5858.0
521.719,  5858.0
521.729,  5858.0
521.739,  5858.0
521.749,  5858.0
521.759,  5858.0
521.769,  5858.0
521.779,  5858.0
521.789,  5858.0
521.799,  5858.0
521.809,  5921.0
521.819,  5921.0
521.829,  5921.0
521.839,  5921.0
521.849,  5921.0
521.859,  5921.0
521.869,  5921.0
521.879,  5921.0
521.889,  5921.0
521.899,  5921.0
521.909,  5998.0
521.919,  5998.0
521.929,  5998.0
521.939,  5998.0
521.949,  5998.0
521.959,  5998.0
521.969,  5998.0
521.979,  5998.0
521.989,  5998.0
521.999,  5998.0
522.009,  6029.0
522.019,  6029.0
522.029,  6029.0
522.039,  6029.0
522.049,  6029.0
522.059,  6029.0
522.069,  6029.0
522.079,  6029.0
522.089,  6029.0
522.099,  6029.0
522.109,  6050.0
522.119,  6050.0
522.129,  6050.0
522.139,  6050.0
522.149,  6050.0
522.159,  6050.0
522.169,  6050.0
522.179,  6050.0
522.189,  6050.0
522.199,  6050.0
522.209,  5977.0
522.219,  5977.0
522.229,  5977.0
522.239,  5977.0
522.249,  5977.0
522.259,  5977.0
522.269,  5977.0
522.279,  5977.0
522.289,  5977.0
522.299,  5977.0
522.309,  5937.0
522.319,  5937.0
522.329,  5937.0
522.339,  5937.0
522.349,  5937.0
522.359,  5937.0
522.369,  5937.0
522.379,  5937.0
522.389,  5937.0
522.399,  5937.0
522.409,  5816.0
522.419,  5816.0
522.429,  5816.0
522.439,  5816.0
522.449,  5816.0
522.459,  5816.0
522.469,  5816.0
522.479,  5816.0
522.489,  5816.0
522.499,  5816.0
522.509,  5713.0
522.519,  5713.0
522.529,  5713.0
522.539,  5713.0
522.549,  5713.0
522.559,  5713.0
522.569,  5713.0
522.579,  5713.0
522.589,  5713.0
522.599,  5713.0
522.609,  5594.0
522.619,  5594.0
522.629,  5594.0
522.639,  5594.0
522.649,  5594.0
522.659,  5594.0
522.669,  5594.0
522.679,  5594.0
522.689,  5594.0
522.789,  5527.0
522.799,  5527.0
523.692,  5799.0
523.699,  5799.0
523.779,  5744.0
523.78,  5744.0
523.789,  5744.0
523.799,  5744.0
523.866,  5690.0
523.869,  5690.0
523.879,  5690.0
523.889,  5690.0
523.959,  5669.0
523.969,  5669.0
523.979,  5669.0
523.989,  5669.0
523.999,  5669.0
524.039,  5707.0
524.04,  5707.0
524.049,  5707.0
524.059,  5707.0
524.069,  5707.0
524.079,  5707.0
524.089,  5707.0
524.099,  5707.0
524.126,  5688.0
524.129,  5688.0
524.139,  5688.0
524.149,  5688.0
524.159,  5688.0
524.169,  5688.0
524.179,  5688.0
524.189,  5688.0
524.199,  5688.0
524.212,  5718.0
524.219,  5718.0
524.229,  5718.0
524.239,  5718.0
524.249,  5718.0
524.259,  5718.0
524.269,  5718.0
524.279,  5718.0
524.289,  5718.0
524.299,  5718.0
524.309,  5705.0
524.319,  5705.0
524.329,  5705.0
524.339,  5705.0
524.349,  5705.0
524.359,  5705.0
524.369,  5705.0
524.379,  5705.0
524.389,  5705.0
524.399,  5705.0
524.409,  5735.0
524.419,  5735.0
524.429,  5735.0
524.439,  5735.0
524.449,  5735.0
524.459,  5735.0
524.469,  5735.0
524.479,  5735.0
524.489,  5735.0
524.499,  5735.0
524.509,  5704.0
524.519,  5704.0
524.529,  5704.0
524.539,  5704.0
524.549,  5704.0
524.559,  5704.0
524.569,  5704.0
524.579,  5704.0
524.589,  5704.0
524.599,  5704.0
524.609,  5636.0
524.619,  5636.0
524.629,  5636.0
524.639,  5636.0
524.649,  5636.0
524.659,  5636.0
524.669,  5636.0
524.679,  5636.0
524.689,  5636.0
524.699,  5636.0
524.709,  5597.0
524.719,  5597.0
524.729,  5597.0
524.739,  5597.0
524.749,  5597.0
524.759,  5597.0
524.769,  5597.0
524.779,  5597.0
524.789,  5597.0
524.799,  5597.0
524.809,  5633.0
524.819,  5633.0
524.829,  5633.0
524.839,  5633.0
524.849,  5633.0
524.859,  5633.0
524.869,  5633.0
524.879,  5633.0
524.889,  5633.0
524.899,  5633.0
524.909,  5655.0
524.919,  5655.0
524.929,  5655.0
524.939,  5655.0
524.949,  5655.0
524.959,  5655.0
524.969,  5655.0
524.979,  5655.0
524.989,  5655.0
524.999,  5655.0
525.009,  5631.0
525.019,  5631.0
525.029,  5631.0
525.039,  5631.0
525.049,  5631.0
525.059,  5631.0
525.069,  5631.0
525.079,  5631.0
525.089,  5631.0
525.099,  5631.0
525.109,  5635.0
525.119,  5635.0
525.129,  5635.0
525.139,  5635.0
525.149,  5635.0
525.159,  5635.0
525.169,  5635.0
525.179,  5635.0
525.189,  5635.0
525.199,  5635.0
525.209,  5545.0
525.219,  5545.0
525.229,  5545.0
525.239,  5545.0
525.249,  5545.0
525.259,  5545.0
525.269,  5545.0
525.279,  5545.0
525.289,  5545.0
525.299,  5545.0
525.309,  5462.0
525.319,  5462.0
525.329,  5462.0
525.339,  5462.0
525.349,  5462.0
525.359,  5462.0
525.369,  5462.0
525.379,  5462.0
525.389,  5462.0
525.399,  5462.0
525.409,  5422.0
525.419,  5422.0
525.429,  5422.0
525.439,  5422.0
525.449,  5422.0
525.459,  5422.0
525.469,  5422.0
525.479,  5422.0
525.489,  5422.0
525.499,  5422.0
525.509,  5335.0
525.519,  5335.0
525.529,  5335.0
525.539,  5335.0
525.549,  5335.0
525.559,  5335.0
525.569,  5335.0
525.579,  5335.0
525.589,  5335.0
525.599,  5335.0
525.609,  5443.0
525.619,  5443.0
525.629,  5443.0
525.639,  5443.0
525.649,  5443.0
525.659,  5443.0
525.669,  5443.0
525.679,  5443.0
525.689,  5443.0
525.699,  5443.0
525.709,  5342.0
525.719,  5342.0
525.729,  5342.0
525.739,  5342.0
525.749,  5342.0
525.759,  5342.0
525.769,  5342.0
525.779,  5342.0
525.789,  5342.0
525.799,  5342.0
525.809,  5313.0
525.819,  5313.0
525.829,  5313.0
525.839,  5313.0
525.849,  5313.0
525.859,  5313.0
525.869,  5313.0
525.879,  5313.0
525.889,  5313.0
525.899,  5313.0
525.909,  5275.0
525.919,  5275.0
525.929,  5275.0
525.939,  5275.0
525.949,  5275.0
525.959,  5275.0
525.969,  5275.0
525.979,  5275.0
525.989,  5275.0
525.999,  5275.0
526.009,  5194.0
526.019,  5194.0
526.029,  5194.0
526.039,  5194.0
526.049,  5194.0
526.059,  5194.0
526.069,  5194.0
526.079,  5194.0
526.089,  5194.0
526.099,  5194.0
526.109,  5234.0
526.119,  5234.0
526.129,  5234.0
526.139,  5234.0
526.149,  5234.0
526.159,  5234.0
526.169,  5234.0
526.179,  5234.0
526.189,  5234.0
526.199,  5234.0
526.209,  5200.0
526.219,  5200.0
526.229,  5200.0
526.239,  5200.0
526.249,  5200.0
526.259,  5200.0
526.269,  5200.0
526.279,  5200.0
526.289,  5200.0
526.299,  5200.0
526.309,  5340.0
526.319,  5340.0
526.329,  5340.0
526.339,  5340.0
526.349,  5340.0
526.359,  5340.0
526.369,  5340.0
526.379,  5340.0
526.389,  5340.0
526.399,  5340.0
526.409,  5351.0
526.419,  5351.0
526.429,  5351.0
526.439,  5351.0
526.449,  5351.0
526.459,  5351.0
526.469,  5351.0
526.479,  5351.0
526.489,  5351.0
526.499,  5351.0
526.509,  5357.0
526.519,  5357.0
526.529,  5357.0
526.539,  5357.0
526.549,  5357.0
526.559,  5357.0
526.569,  5357.0
526.579,  5357.0
526.589,  5357.0
526.599,  5357.0
526.609,  5340.0
526.619,  5340.0
526.629,  5340.0
526.639,  5340.0
526.649,  5340.0
526.659,  5340.0
526.669,  5340.0
526.679,  5340.0
526.689,  5340.0
526.699,  5340.0
526.709,  5294.0
526.719,  5294.0
526.729,  5294.0
526.739,  5294.0
526.749,  5294.0
526.759,  5294.0
526.769,  5294.0
526.779,  5294.0
526.789,  5294.0
526.799,  5294.0
526.809,  5326.0
526.819,  5326.0
526.829,  5326.0
526.839,  5326.0
526.849,  5326.0
526.859,  5326.0
526.869,  5326.0
526.879,  5326.0
526.889,  5326.0
526.899,  5326.0
526.909,  5341.0
526.919,  5341.0
526.929,  5341.0
526.939,  5341.0
526.949,  5341.0
526.959,  5341.0
526.969,  5341.0
526.979,  5341.0
526.989,  5341.0
526.999,  5341.0
527.009,  5390.0
527.019,  5390.0
527.029,  5390.0
527.039,  5390.0
527.049,  5390.0
527.059,  5390.0
527.069,  5390.0
527.079,  5390.0
527.089,  5390.0
527.099,  5390.0
527.109,  5453.0
527.119,  5453.0
527.129,  5453.0
527.139,  5453.0
527.149,  5453.0
527.159,  5453.0
527.169,  5453.0
527.179,  5453.0
527.189,  5453.0
527.199,  5453.0
527.209,  5554.0
527.219,  5554.0
527.229,  5554.0
527.239,  5554.0
527.249,  5554.0
527.259,  5554.0
527.269,  5554.0
527.279,  5554.0
527.289,  5554.0
527.299,  5554.0
527.309,  5569.0
527.319,  5569.0
527.329,  5569.0
527.339,  5569.0
527.349,  5569.0
527.359,  5569.0
527.369,  5569.0
527.379,  5569.0
527.389,  5569.0
527.399,  5569.0
527.409,  5608.0
527.419,  5608.0
527.429,  5608.0
527.439,  5608.0
527.449,  5608.0
527.459,  5608.0
527.469,  5608.0
527.479,  5608.0
527.489,  5608.0
527.499,  5608.0
527.509,  5587.0
527.519,  5587.0
527.529,  5587.0
527.539,  5587.0
527.549,  5587.0
527.559,  5587.0
527.569,  5587.0
527.579,  5587.0
527.589,  5587.0
527.599,  5587.0
527.609,  5591.0
527.619,  5591.0
527.629,  5591.0
527.639,  5591.0
527.649,  5591.0
527.659,  5591.0
527.669,  5591.0
527.679,  5591.0
527.689,  5591.0
527.699,  5591.0
527.709,  5600.0
527.719,  5600.0
527.729,  5600.0
527.739,  5600.0
527.749,  5600.0
527.759,  5600.0
527.769,  5600.0
527.779,  5600.0
527.789,  5600.0
527.799,  5600.0
527.809,  5663.0
527.819,  5663.0
527.829,  5663.0
527.839,  5663.0
527.849,  5663.0
527.859,  5663.0
527.869,  5663.0
527.879,  5663.0
527.889,  5663.0
527.899,  5663.0
527.909,  5714.0
527.919,  5714.0
527.929,  5714.0
527.939,  5714.0
527.949,  5714.0
527.959,  5714.0
527.969,  5714.0
527.979,  5714.0
527.989,  5714.0
527.999,  5714.0
528.009,  5778.0
528.019,  5778.0
528.029,  5778.0
528.039,  5778.0
528.049,  5778.0
528.059,  5778.0
528.069,  5778.0
528.079,  5778.0
528.089,  5778.0
528.099,  5778.0
528.109,  5702.0
528.119,  5702.0
528.129,  5702.0
528.139,  5702.0
528.149,  5702.0
528.159,  5702.0
528.169,  5702.0
528.179,  5702.0
528.189,  5702.0
528.199,  5702.0
528.209,  5590.0
528.219,  5590.0
528.229,  5590.0
528.239,  5590.0
528.249,  5590.0
528.259,  5590.0
528.269,  5590.0
528.279,  5590.0
528.289,  5590.0
528.299,  5590.0
528.309,  5487.0
528.319,  5487.0
528.329,  5487.0
528.339,  5487.0
528.349,  5487.0
528.359,  5487.0
528.369,  5487.0
528.379,  5487.0
528.389,  5487.0
528.399,  5487.0
528.409,  5459.0
528.419,  5459.0
528.429,  5459.0
528.439,  5459.0
528.449,  5459.0
528.459,  5459.0
528.469,  5459.0
528.479,  5459.0
528.489,  5459.0
528.499,  5459.0
528.509,  5425.0
528.519,  5425.0
528.529,  5425.0
528.539,  5425.0
528.549,  5425.0
528.559,  5425.0
528.569,  5425.0
528.579,  5425.0
528.589,  5425.0
528.599,  5425.0
528.609,  5403.0
528.619,  5403.0
528.629,  5403.0
528.639,  5403.0
528.649,  5403.0
528.659,  5403.0
528.669,  5403.0
528.679,  5403.0
528.689,  5403.0
528.699,  5403.0
528.709,  5437.0
528.719,  5437.0
528.729,  5437.0
528.739,  5437.0
528.749,  5437.0
528.759,  5437.0
528.769,  5437.0
528.779,  5437.0
528.789,  5437.0
528.799,  5437.0
528.809,  5425.0
528.819,  5425.0
528.829,  5425.0
528.839,  5425.0
528.849,  5425.0
528.859,  5425.0
528.869,  5425.0
528.879,  5425.0
528.889,  5425.0
528.899,  5425.0
528.909,  5331.0
528.919,  5331.0
528.929,  5331.0
528.939,  5331.0
528.949,  5331.0
528.959,  5331.0
528.969,  5331.0
528.979,  5331.0
528.989,  5331.0
528.999,  5331.0
529.009,  5297.0
529.019,  5297.0
529.029,  5297.0
529.039,  5297.0
529.049,  5297.0
529.059,  5297.0
529.069,  5297.0
529.079,  5297.0
529.089,  5297.0
529.099,  5297.0
529.109,  5218.0
529.119,  5218.0
529.129,  5218.0
529.139,  5218.0
529.149,  5218.0
529.159,  5218.0
529.169,  5218.0
529.179,  5218.0
529.189,  5218.0
529.199,  5218.0
529.209,  5209.0
529.219,  5209.0
529.229,  5209.0
529.239,  5209.0
529.249,  5209.0
529.259,  5209.0
529.269,  5209.0
529.279,  5209.0
529.289,  5209.0
529.299,  5209.0
529.309,  5227.0
529.319,  5227.0
529.329,  5227.0
529.339,  5227.0
529.349,  5227.0
529.359,  5227.0
529.369,  5227.0
529.379,  5227.0
529.389,  5227.0
529.399,  5227.0
529.409,  5300.0
529.419,  5300.0
529.429,  5300.0
529.439,  5300.0
529.449,  5300.0
529.459,  5300.0
529.469,  5300.0
529.479,  5300.0
529.489,  5300.0
529.499,  5300.0
529.509,  5394.0
529.519,  5394.0
529.529,  5394.0
529.539,  5394.0
529.549,  5394.0
529.559,  5394.0
529.569,  5394.0
529.579,  5394.0
529.589,  5394.0
529.599,  5394.0
529.609,  5380.0
529.619,  5380.0
529.629,  5380.0
529.639,  5380.0
529.649,  5380.0
529.659,  5380.0
529.669,  5380.0
529.679,  5380.0
529.689,  5380.0
529.699,  5380.0
529.709,  5404.0
529.719,  5404.0
529.729,  5404.0
529.739,  5404.0
529.749,  5404.0
529.759,  5404.0
529.769,  5404.0
529.779,  5404.0
529.789,  5404.0
529.799,  5404.0
529.809,  5427.0
529.819,  5427.0
529.829,  5427.0
529.839,  5427.0
529.849,  5427.0
529.859,  5427.0
529.869,  5427.0
529.879,  5427.0
529.889,  5427.0
529.899,  5427.0
529.909,  5417.0
529.919,  5417.0
529.929,  5417.0
529.939,  5417.0
529.949,  5417.0
